pengunjung_id,buku_id,nilai
13211,1,3
13211,2,3
13211,3,3
13211,4,3
13211,5,3
13211,6,3
13211,7,3
13211,8,3
13211,9,3
13211,10,3
13211,11,3
13211,12,3
13211,13,3
13211,14,3
13211,15,3
13211,16,3
13211,17,3
13211,18,3
13211,19,3
13211,20,3
13211,21,3
13211,22,3
13211,23,3
13211,24,3
13211,25,3
13211,26,3
13211,27,3
13211,28,3
13211,29,3
13211,30,3
13211,31,3
13211,32,3
13211,33,3
13211,34,3
13211,35,3
13211,36,3
13211,37,3
13211,38,3
13211,39,3
13213,1,4
13213,2,5
13213,3,4
13213,4,4
13213,5,5
13213,6,4
13213,7,5
13213,8,5
13213,9,5
13213,10,4
13213,11,5
13213,12,5
13213,13,4
13213,14,4
13213,15,4
13213,16,5
13213,17,4
13213,18,4
13213,19,5
13213,20,4
13213,21,5
13213,22,4
13213,23,5
13213,24,4
13213,25,4
13213,26,4
13213,27,4
13213,28,4
13213,29,4
13213,30,5
13213,31,5
13213,32,5
13213,33,4
13213,34,5
13213,35,4
13213,36,4
13213,37,5
13213,38,5
13213,39,5
7006,1,2
7006,2,2
7006,3,3
7006,4,1
7006,5,2
7006,6,2
7006,7,3
7006,8,3
7006,9,3
7006,10,3
7006,11,3
7006,12,3
7006,13,3
7006,14,3
7006,15,3
7006,16,1
7006,17,2
7006,18,1
7006,19,1
7006,20,2
7006,21,2
7006,22,2
7006,23,1
7006,24,2
7006,25,2
7006,26,1
7006,27,1
7006,28,3
7006,29,2
7006,30,3
7006,31,3
7006,32,3
7006,33,2
7006,34,1
7006,35,1
7006,36,2
7006,37,1
7006,38,1
7006,39,2
13215,1,3
13215,2,3
13215,3,4
13215,4,4
13215,5,3
13215,6,4
13215,7,3
13215,8,5
13215,9,3
13215,10,4
13215,11,3
13215,12,3
13215,13,3
13215,14,4
13215,15,3
13215,16,4
13215,17,3
13215,18,3
13215,19,3
13215,20,3
13215,21,3
13215,22,3
13215,23,3
13215,24,4
13215,25,3
13215,26,3
13215,27,3
13215,28,3
13215,29,3
13215,30,5
13215,31,3
13215,32,3
13215,33,5
13215,34,3
13215,35,3
13215,36,4
13215,37,3
13215,38,3
13215,39,3
13102,1,5
13102,2,4
13102,3,4
13102,4,5
13102,5,4
13102,6,3
13102,7,4
13102,8,5
13102,9,4
13102,10,3
13102,11,4
13102,12,5
13102,13,4
13102,14,3
13102,15,4
13102,16,4
13102,17,3
13102,18,5
13102,19,3
13102,20,4
13102,21,4
13102,22,3
13102,23,4
13102,24,5
13102,25,4
13102,26,3
13102,27,4
13102,28,5
13102,29,3
13102,30,5
13102,31,5
13102,32,4
13102,33,4
13102,34,5
13102,35,4
13102,36,3
13102,37,4
13102,38,5
13102,39,3
3093,1,5
3093,2,4
3093,3,4
3093,4,4
3093,5,4
3093,6,5
3093,7,4
3093,8,4
3093,9,5
3093,10,4
3093,11,4
3093,12,3
3093,13,4
3093,14,4
3093,15,3
3093,16,4
3093,17,4
3093,18,3
3093,19,4
3093,20,3
3093,21,5
3093,22,4
3093,23,5
3093,24,4
3093,25,3
3093,26,5
3093,27,4
3093,28,3
3093,29,5
3093,30,4
3093,31,3
3093,32,4
3093,33,4
3093,34,3
3093,35,4
3093,36,5
3093,37,5
3093,38,5
3093,39,4
13221,1,2
13221,2,3
13221,3,3
13221,4,2
13221,5,3
13221,6,2
13221,7,3
13221,8,2
13221,9,3
13221,10,2
13221,11,2
13221,12,3
13221,13,2
13221,14,3
13221,15,2
13221,16,3
13221,17,3
13221,18,2
13221,19,3
13221,20,2
13221,21,2
13221,22,3
13221,23,2
13221,24,3
13221,25,3
13221,26,3
13221,27,2
13221,28,3
13221,29,3
13221,30,2
13221,31,3
13221,32,2
13221,33,2
13221,34,3
13221,35,2
13221,36,3
13221,37,3
13221,38,2
13221,39,3
13222,1,3
13222,2,2
13222,3,4
13222,4,3
13222,5,2
13222,6,2
13222,7,2
13222,8,3
13222,9,3
13222,10,3
13222,11,2
13222,12,3
13222,13,3
13222,14,2
13222,15,3
13222,16,4
13222,17,4
13222,18,4
13222,19,4
13222,20,4
13222,21,3
13222,22,3
13222,23,4
13222,24,4
13222,25,4
13222,26,4
13222,27,4
13222,28,2
13222,29,2
13222,30,2
13222,31,3
13222,32,3
13222,33,2
13222,34,2
13222,35,3
13222,36,3
13222,37,2
13222,38,2
13222,39,3
13223,1,5
13223,2,4
13223,3,5
13223,4,2
13223,5,2
13223,6,2
13223,7,4
13223,8,3
13223,9,5
13223,10,2
13223,11,3
13223,12,1
13223,13,1
13223,14,3
13223,15,1
13223,16,3
13223,17,2
13223,18,2
13223,19,1
13223,20,2
13223,21,1
13223,22,3
13223,23,1
13223,24,1
13223,25,1
13223,26,1
13223,27,2
13223,28,2
13223,29,1
13223,30,1
13223,31,2
13223,32,1
13223,33,2
13223,34,2
13223,35,2
13223,36,2
13223,37,4
13223,38,1
13223,39,1
13212,1,3
13212,2,2
13212,3,3
13212,4,2
13212,5,2
13212,6,2
13212,7,3
13212,8,4
13212,9,3
13212,10,3
13212,11,4
13212,12,3
13212,13,4
13212,14,4
13212,15,3
13212,16,3
13212,17,4
13212,18,3
13212,19,3
13212,20,3
13212,21,4
13212,22,3
13212,23,4
13212,24,4
13212,25,4
13212,26,3
13212,27,4
13212,28,3
13212,29,4
13212,30,3
13212,31,4
13212,32,4
13212,33,3
13212,34,3
13212,35,4
13212,36,3
13212,37,3
13212,38,4
13212,39,3
